pixel_id,year,wind_speed_ms_mean,wind_speed_ms_sd
546,2015,6.98217488453939,2.88837329138468
547,2015,6.90990489519559,2.88899276997049
548,2015,6.84541808861953,2.88279226119223
549,2015,6.79119287124047,2.88251725101734
550,2015,6.7544460439682,2.89267259396473
551,2015,6.72862942218781,2.90971335372708
552,2015,6.72549292821151,2.94855930021741
553,2015,6.74510051360497,3.00184957036309
554,2015,6.86318900585175,3.05957746443752
555,2015,7.09214400218083,3.14158986216583
556,2015,7.22735664110917,3.19786702729744
557,2015,7.0129779778994,3.2937345560828
558,2015,6.32625302681556,3.44412992566902
559,2015,5.38245263723227,3.53107798519037
560,2015,5.07897953308546,3.49617288652395
561,2015,4.32510695292399,3.18807875461367
562,2015,3.30079521729396,2.62244233273726
563,2015,3.35841354150039,2.36770844586832
564,2015,3.88427655220032,2.45484760088838
565,2015,3.65928431309187,2.4000553586316
566,2015,3.2452615237236,2.34592825888562
567,2015,3.00298580747384,2.36943671821414
568,2015,3.13488055522625,2.34601873862542
569,2015,3.49860515135985,2.37751705931757
570,2015,3.03764118341299,2.12517972405697
571,2015,2.7725800716877,2.03052787573758
572,2015,3.33312300443649,2.4524326915104
573,2015,2.81127213661487,1.99424164476031
574,2015,2.75616240079586,1.91974335095335
575,2015,3.0763347197496,2.05754672362587
576,2015,3.8508254295129,2.20076795505677
577,2015,4.57333959322709,2.51251868785016
578,2015,4.56526406838344,2.72699129721956
579,2015,4.48677368365801,2.64440282963291
580,2015,4.56498683232528,2.42785333750968
581,2015,4.78770344917591,2.25934774480992
582,2015,4.54822592295133,2.1539390141954
583,2015,4.3614333985402,2.08300191252312
584,2015,4.3236012500983,2.06291695377301
585,2015,4.32314675367796,2.06169324852392
586,2015,4.34649608281943,2.05673517411892
587,2015,4.37592907227003,2.03767441378128
588,2015,4.36843752971062,2.02081474574555
589,2015,4.34887698430281,2.00775866612133
590,2015,4.35570565223694,2.00671477799345
591,2015,4.36285687813392,2.01658683270183
592,2015,4.36441994153536,2.03004703641994
593,2015,4.37371027671374,2.04572322742432
594,2015,4.38810615136073,2.06224118168174
595,2015,4.41464558858138,2.08961501786142
596,2015,4.43180909633637,2.11717817496458
597,2015,4.45524304004816,2.14893965875261
598,2015,4.48484668878409,2.19602081157291
599,2015,4.50961218100328,2.26128157255944
600,2015,4.55015821621968,2.35043674952246
601,2015,4.60741411007368,2.45490207340705
602,2015,4.69685998604848,2.58119707454327
603,2015,4.86147381434074,2.72115023326154
604,2015,5.09635976828062,2.85376120508592
605,2015,5.29055520681235,3.01159487403559
606,2015,5.47922152335827,3.20680201657705
607,2015,5.71128578479473,3.31109250018226
608,2015,5.50094618907342,3.28772694862624
609,2015,5.22828606953988,3.14929038801793
610,2015,5.24914628835825,3.0148186376727
611,2015,5.52390184549185,2.94124661496817
612,2015,5.70267135656797,2.9266695390493
613,2015,5.75725596904755,2.96787431831783
614,2015,5.86430712553171,3.09770209804818
615,2015,6.06146725874681,3.27542739946415
616,2015,6.28440509245946,3.52862769870978
617,2015,6.38183330755967,3.7940934095562
618,2015,6.16894235207484,3.9638772813146
619,2015,5.77532490400168,3.92566594161741
620,2015,5.48541080768292,3.84570132875863
621,2015,5.31658216788219,3.71794071311817
622,2015,5.35353333326486,3.66834623916868
623,2015,5.21773120183211,3.73966541855024
624,2015,1.07593741343572,0.342679043985101
625,2015,1.81795378795037,0.60473043365735
626,2015,3.21791584014893,1.43540592207275
627,2015,3.48498754519683,2.03066849764261
628,2015,2.30947793153616,1.29623783120288
629,2015,1.35101724523764,0.824572284573485
630,2015,2.42298223266235,1.48823615506664
631,2015,4.70860208272934,2.93089801807103
632,2015,6.13117249928988,3.8650392448295
633,2015,6.68667605216687,3.93615290072875
634,2015,6.84883936863679,3.7675538584922
635,2015,6.80079443528102,3.51674106577715
636,2015,6.73975113263497,3.3087065224465
637,2015,6.82396106958389,3.16387286732293
638,2015,7.21900186758775,3.0550901859651
639,2015,7.30395020558284,2.9781718194766
640,2015,7.61144185836499,2.97552783905753
641,2015,7.62125291750981,2.95547496334342
642,2015,7.95187216135172,3.23164697150614
643,2015,7.84704919961783,3.1711902941636
644,2015,7.72585815943204,3.1364867418435
645,2015,7.58926860919366,3.12652952549835
646,2015,7.45086122549497,3.12344986823179
647,2015,7.32000328375743,3.10882065133956
648,2015,7.21871817607146,3.07724405147939
649,2015,7.14587018948335,3.04275283081827
650,2015,7.08755391010871,3.02254530979188
651,2015,7.02946858296028,3.00414629655592
652,2015,6.97893148458921,3.00199954603507
653,2015,6.94630553832421,3.0110448254462
654,2015,6.93119520150698,3.01120770338614
655,2015,6.92716543124272,3.00965714433242
656,2015,6.92352861404419,3.01503994277537
657,2015,6.91686056027046,3.02082604865861
658,2015,6.91874782525576,3.00488308065125
659,2015,6.93481912979713,2.97393811770346
660,2015,6.95050690357502,2.95588273608467
661,2015,6.98077564459581,2.97091629693421
662,2015,6.98905363082886,3.01752253332885
663,2015,6.9122825046686,3.10319273990283
664,2015,6.66349771903111,3.16741917989262
665,2015,6.31562048105093,3.1594116054807
666,2015,5.97465196902935,3.08205170827035
667,2015,5.74369844143207,3.08330321346915
668,2015,5.80750397242033,3.21907316862212
669,2015,5.95262869064625,3.37051762991208
670,2015,6.00073838380667,3.51045441040949
671,2015,5.80690168087299,3.70058162964305
672,2015,4.94444691016124,3.68479405731979
673,2015,3.98353985346281,3.44255377448736
674,2015,3.31601478530811,3.17905328786136
675,2015,2.80802383111073,2.63356641034113
676,2015,2.92259207046949,2.51095292458187
677,2015,4.33430640477401,3.28197634155394
678,2015,5.09027855891448,3.13521448088599
679,2015,5.18104692000609,2.8306292789148
680,2015,4.99481728333693,2.73707091812375
681,2015,4.82133413113081,2.77088376667214
682,2015,4.77380698424119,2.8527227118232
683,2015,4.81361168567951,2.93312833152154
684,2015,4.48359210876318,2.90042148461573
685,2015,3.75142557180845,2.49705391641189
686,2015,3.51768373727799,2.2437941124181
687,2015,3.87375673422447,2.30648847647452
688,2015,4.19210941974933,2.4144682414233
689,2015,4.41823849311242,2.47333657544845
690,2015,4.59543109050164,2.49064795262521
691,2015,4.6779309461667,2.46550749904666
692,2015,4.70589029128735,2.40393157588892
693,2015,4.74889862042207,2.33609200985537
694,2015,4.78118831487802,2.28595108971738
695,2015,4.80521052067096,2.25697990150369
696,2015,4.83605429704373,2.24617197668595
697,2015,4.87592545949496,2.25308963785811
698,2015,4.96498272529015,2.27545642596767
699,2015,5.05192707281846,2.29220907490881
700,2015,5.14015330277957,2.31592972546359
701,2015,5.39938756649311,2.33988839258252
702,2015,5.55640952367049,2.38720408954998
703,2015,5.55182014043515,2.44972359182479
704,2015,5.68773463854423,2.51471837702561
705,2015,5.76112746422108,2.58276832398774
706,2015,5.74345616707435,2.64134857392358
707,2015,5.74961884883734,2.70339941714602
708,2015,5.74471269002328,2.75351287145225
709,2015,5.72132120719323,2.78772029454894
710,2015,5.70476179673122,2.82315677528015
711,2015,5.74019122710595,2.8726149715317
712,2015,5.85147877619817,2.95138917094504
713,2015,5.97479257693658,3.02900557121391
714,2015,6.05754141018941,3.10981431345745
715,2015,6.10979979973573,3.20805973662691
716,2015,6.16878029511525,3.31834435709845
717,2015,6.28851771189616,3.43826344847591
718,2015,6.42925633852298,3.57986323790487
719,2015,6.58663913910206,3.76320524626842
720,2015,6.6975597355916,3.97303116947524
721,2015,6.75029204735389,4.21296520584514
722,2015,6.7062057526295,4.43467773241111
723,2015,6.57432149190169,4.57275283763326
724,2015,6.5486179619569,4.60999000707397
725,2015,6.90626412941859,4.56451155173581
726,2015,6.92678876546713,4.41579203061864
727,2015,6.84129462205447,4.2589519293129
728,2015,7.07030642949618,4.12525318415974
729,2015,2.30137424835792,0.907705003805717
730,2015,3.3451723746153,1.57491663308761
731,2015,3.87438283874438,2.36017810076634
732,2015,3.83724594042851,2.3556742098226
733,2015,3.36412310563601,1.70936409714541
734,2015,3.42937539779223,1.46565353126181
735,2015,4.14480455912077,1.99487318039787
736,2015,5.37292562044584,2.92333540077911
737,2015,6.67557440097516,3.77541466899875
738,2015,7.54123653045067,4.19231342404044
739,2015,7.98896876701942,4.25930770974524
740,2015,8.18940216871408,4.14297791651121
741,2015,8.29179948329926,3.9965657040565
742,2015,8.31871346748792,3.83868476627701
743,2015,8.27845006465912,3.68030193903741
744,2015,8.19516379319705,3.53322648856547
745,2015,8.11830948462853,3.40754481363326
746,2015,8.04290028352004,3.30962117330859
747,2015,7.86872866355456,3.42984040138572
748,2015,7.81790753181164,3.39566380146606
749,2015,7.71787638407487,3.37374862838628
750,2015,7.56355906596551,3.36232584399678
751,2015,7.42102171457731,3.33114647650598
752,2015,7.31771023383507,3.27493444356897
753,2015,7.2457566186098,3.19638310092908
754,2015,7.17993778302119,3.12208540296426
755,2015,7.14265856284362,3.08131535803331
756,2015,7.13513120046029,3.06276453986193
757,2015,7.14359638984387,3.05546223904938
758,2015,7.13663118289067,3.04172316718294
759,2015,7.10636439910302,3.011815488337
760,2015,7.06431578269372,3.01305476574965
761,2015,7.00160606677716,3.03952261383159
762,2015,6.95180002212524,3.04440517811073
763,2015,6.93190992245307,3.03289215734041
764,2015,6.92500764076526,3.04137484544673
765,2015,6.91446935360248,3.06008186664221
766,2015,6.89112744881557,3.08833409519969
767,2015,6.85630946196043,3.14101161321446
768,2015,6.8112290085279,3.18916616178093
769,2015,6.75109626476581,3.22191353201445
770,2015,6.69012800216675,3.2520817546881
771,2015,6.6479596552482,3.28725941299795
772,2015,6.63311547389397,3.32030513535868
773,2015,6.64063154293941,3.36356930541144
774,2015,6.70321161673619,3.45757643249166
775,2015,6.87737426501054,3.58162701823642
776,2015,7.11395578567798,3.73726424548634
777,2015,7.3155313033324,3.93600762768671
778,2015,7.42452374715071,4.12548115591848
779,2015,7.3888383946052,4.31741813705259
780,2015,7.31903808483711,4.49598829746773
781,2015,7.0684467293666,4.49789706464383
782,2015,6.83771930951339,4.37078492756996
783,2015,6.47946088992632,4.01739917175009
784,2015,5.61955545737193,3.45344706819763
785,2015,5.00827674315526,3.36274450879517
786,2015,5.6806652872379,3.93984734991429
787,2015,6.63625004273195,4.38802451547465
788,2015,6.43039634099374,4.13945348716459
789,2015,6.00232569401081,3.70818904559955
790,2015,5.47462562946173,3.38593281656561
791,2015,4.70451928083713,2.37805926004045
792,2015,4.17475551550205,1.99459603870073
793,2015,6.27256914615631,2.51746570578175
794,2015,7.98138676313253,3.1771103769221
795,2015,8.32383886777438,3.53006830188411
796,2015,9.0245735678306,4.07630039182047
797,2015,9.6943332694127,4.41889056057282
798,2015,9.74519510672643,4.44521217334293
799,2015,9.41376513957977,4.28364990513647
800,2015,9.07183159021231,4.04254176146781
801,2015,8.72959310604976,3.91626337204809
802,2015,8.63170170765657,4.13190591485651
803,2015,9.24021196750494,4.63173463915359
804,2015,9.63831399330726,4.7989903008415
805,2015,2.94636182922583,2.35841123587155
806,2015,1.89208693990341,1.45690490324027
807,2015,2.36442196864348,1.662733264694
808,2015,3.27144279938478,2.29016939524178
809,2015,4.11374293712469,2.7291523452284
810,2015,4.88401515795634,2.9194779919029
811,2015,5.36359121377652,2.90878041086931
812,2015,5.58139644622803,2.78843101641438
813,2015,5.83768749530499,2.68681159943003
814,2015,6.13756016877981,2.65747231007858
815,2015,6.17650331570552,2.61518117121125
816,2015,6.13717705103067,2.54993403558423
817,2015,6.08640966965602,2.48135307630639
818,2015,5.91075344855969,2.42587896073142
819,2015,5.72656838196975,2.40078918277825
820,2015,5.64707897956555,2.39153629720527
821,2015,5.650850449342,2.41773998337371
822,2015,5.6864944766118,2.45932538352578
823,2015,5.70998584123758,2.49965768372557
824,2015,5.72571698005383,2.55540896541163
825,2015,5.75735518015348,2.61763379062514
826,2015,5.80459685619061,2.68289175631411
827,2015,5.87796993915851,2.75763716862072
828,2015,6.02771201867324,2.83821563263291
829,2015,6.24902449827928,2.90478263375846
830,2015,6.39689099751986,2.95864922232129
831,2015,6.36325554077442,2.99880927044309
832,2015,6.2327989919369,3.03780807229146
833,2015,6.16166202545166,3.09035087240213
834,2015,6.19862609899961,3.14719667151447
835,2015,6.27891360521317,3.20698235369191
836,2015,6.3836804837447,3.26547987301992
837,2015,6.50037106660696,3.34484935282829
838,2015,6.58740290238307,3.45656380073094
839,2015,6.66778846924122,3.59731383809763
840,2015,6.76139337356274,3.744916990873
841,2015,6.91048478273245,3.88088248470945
842,2015,7.07564173771785,3.96572773191988
843,2015,7.13665367786701,3.98515662865004
844,2015,7.04565186610589,3.91318197520068
845,2015,6.5654505788363,3.82676500144845
846,2015,5.92477244853973,3.6964029948781
847,2015,5.64940047997695,3.43863545881052
848,2015,5.30041303304526,3.1857544819101
849,2015,4.92687765818376,2.91160745853691
850,2015,4.86833834721492,2.70244894892461
851,2015,5.13515864482293,2.51981688002783
852,2015,5.28490151148576,2.41298046265621
853,2015,5.6724255162019,2.49459314084856
854,2015,5.63835474692858,2.84033896872689
855,2015,4.23360037455192,1.88079044230509
856,2015,4.08386378049851,1.72956641310383
857,2015,4.55270564372723,1.92141364110357
858,2015,4.90361486875094,2.07801493614022
859,2015,5.07002855484302,2.23649287859838
860,2015,4.8942490196228,2.1855347721624
861,2015,4.75194811380827,2.13249550468838
862,2015,4.86208763709435,2.25018095735493
863,2015,5.26681239898388,2.50598023529835
864,2015,5.88463686906374,2.91117670724928
865,2015,6.50516197754787,3.35570770477802
866,2015,7.0414742400096,3.63456203400253
867,2015,7.43876030610158,3.75868471450273
868,2015,7.71122529470004,3.77856055441495
869,2015,7.86685910426653,3.73007892546328
870,2015,7.95117894246028,3.64797025618117
871,2015,7.98647590673887,3.5700558455557
872,2015,7.96894114622703,3.51323778503076
873,2015,7.9222370167879,3.46881815422314
874,2015,7.78038098738744,3.48922141019458
875,2015,7.76136149039635,3.481513062843
876,2015,7.68805146400745,3.46135278123256
877,2015,7.56483943939209,3.42460428043426
878,2015,7.42942725328299,3.34953255369732
879,2015,7.32480372208815,3.24323079567642
880,2015,7.23871849610255,3.14105887170817
881,2015,7.19197199014517,3.07084745148461
882,2015,7.18083443861741,3.03737942896981
883,2015,7.19122241056882,3.02526614162008
884,2015,7.18843879809746,3.0101843073715
885,2015,7.18300349639012,3.01227332360889
886,2015,7.16823640126449,3.03137542002913
887,2015,7.14531798069294,3.05984536890814
888,2015,7.09773379912743,3.09709623084178
889,2015,7.04028561463723,3.13440352904893
890,2015,7.00573898572188,3.1543273255324
891,2015,6.99109844574562,3.16060338720736
892,2015,6.98163859880888,3.15551944063569
893,2015,6.96996209438031,3.15465972241264
894,2015,6.96207296701578,3.170070636431
895,2015,6.9531975375689,3.19442944819245
896,2015,6.93497472689702,3.23211934379012
897,2015,6.91731588363648,3.26587460134301
898,2015,6.90075115900773,3.29424548722593
899,2015,6.88975469369155,3.32938619519588
900,2015,6.90131500867697,3.38394131261787
901,2015,6.93620892634759,3.43807717977316
902,2015,6.98622267172887,3.48421608697103
903,2015,7.04769127112169,3.53782022522299
904,2015,7.13895101620601,3.60994632062102
905,2015,7.28057349645175,3.70981531851289
906,2015,7.46421821667598,3.82908635075536
907,2015,7.67611561078292,3.95910671540599
908,2015,7.92516955485711,4.11453670078097
909,2015,8.14577761063209,4.271915142246
910,2015,8.30607974749345,4.42029162264197
911,2015,8.39071294967945,4.55495496827539
912,2015,8.46380597921518,4.66894382556726
913,2015,8.54824610196627,4.78277938382868
914,2015,8.50576346214001,4.76781739987754
915,2015,8.31487646249625,4.66446232846741
916,2015,7.92549453515273,4.60173625474635
917,2015,7.78055008961604,4.46845002042536
918,2015,7.37030230522156,4.1404729577826
919,2015,7.07640139579773,4.19512990251345
920,2015,7.7211379634417,4.60562749971524
921,2015,7.76182913670173,4.43766904487841
922,2015,7.28478485034062,3.98891018055159
923,2015,7.11465070779507,4.09621255630712
924,2015,7.36231384203984,4.44558365589301
925,2015,7.3971791271063,4.46269624001102
926,2015,7.20909016205714,4.3090506507248
927,2015,6.90714359907004,4.01990715694829
928,2015,6.51399739962358,3.8858146623618
929,2015,6.37297990468832,3.85419483252682
930,2015,6.6008339546277,4.04260344916671
931,2015,7.01389315733543,4.28790398831657
932,2015,7.11415700839116,4.09790244578446
933,2015,6.77711582513956,3.89081500335661
934,2015,6.73091381476476,4.0063734975514
935,2015,6.94344166737336,4.18209576178705
936,2015,6.73746577592996,4.08270977992864
937,2015,6.60667072204443,3.98975523813061
938,2015,5.63884090643663,3.39391783792309
939,2015,4.49557395449052,2.60622127624195
940,2015,5.07514869671602,2.44185371805031
941,2015,5.17170088437887,2.66277127575886
942,2015,4.79384904439633,2.87889636302165
943,2015,5.93737679609886,2.95509421695086
944,2015,7.44520523107969,3.1121721282356
945,2015,7.80556714718158,3.0599589251186
946,2015,7.59139824537131,3.14339937883474
947,2015,7.41130793278034,3.3820348967263
948,2015,7.49788668815906,3.48957145015877
949,2015,7.45125894216391,3.41349139689482
950,2015,7.0988267667477,3.15475326132607
951,2015,6.29248610936678,2.96712878436155
952,2015,5.49045706015367,3.23181801337421
953,2015,5.80490016093621,3.85223401342251
954,2015,7.43550318644597,4.53872518043157
955,2015,1.06036562882937,0.713034506464701
956,2015,1.14400434833307,0.783665001063418
957,2015,2.56044472318429,1.799137954333
958,2015,5.49271538697756,3.36322217666398
959,2015,7.25674454340568,4.14089020635661
960,2015,7.24502047978915,3.91291240796036
961,2015,6.93854036587935,3.49512249326459
962,2015,6.65051371244284,3.15681161355718
963,2015,6.38457517257104,2.90696780730208
964,2015,6.10884097282703,2.69493713501668
965,2015,5.89809816470513,2.56434680812525
966,2015,5.78177811365861,2.51202128988754
967,2015,5.75111848977896,2.49250794906043
968,2015,5.73371540803176,2.46533170426193
969,2015,5.74070807897128,2.46855554928534
970,2015,5.75797644798572,2.49210719237591
971,2015,5.77115729992206,2.5234324745819
972,2015,5.78137145702656,2.55074531059339
973,2015,5.81036977437826,2.58558984777276
974,2015,5.86693146155431,2.62632817223425
975,2015,5.93518823697017,2.66346991722849
976,2015,5.97859471211067,2.70648046144925
977,2015,6.02111683093585,2.74514991150046
978,2015,6.06570702864574,2.7871106625847
979,2015,6.1172081729082,2.8257714959621
980,2015,6.172163136739,2.85479186352749
981,2015,6.22319027423859,2.89168113403727
982,2015,6.27034760915316,2.93189246913175
983,2015,6.33409356080569,2.95452435007536
984,2015,6.40327428414271,2.95447984222528
985,2015,6.45141656618852,2.95283705656643
986,2015,6.45501221913558,2.98964841110931
987,2015,6.45382048130035,3.0542899236872
988,2015,6.47799856919509,3.12453503743606
989,2015,6.55502096176148,3.20532714327737
990,2015,6.68962354953472,3.29661573616936
991,2015,6.85290597292093,3.37220795849051
992,2015,6.88727930215689,3.35615741199923
993,2015,6.51986070449536,3.31237036004611
994,2015,5.98979346513748,3.32908134096758
995,2015,5.57632852425942,3.36583561854926
996,2015,5.2473054429201,3.37047746091695
997,2015,4.89852599602479,3.43043179577987
998,2015,4.60090295809966,3.42933409658517
999,2015,4.26267845373887,3.29725616345378
1000,2015,4.24336640743109,3.10000322822367
1001,2015,4.68016785915081,2.9453546742092
1002,2015,5.1128286748666,2.99079915529456
1003,2015,5.77995200707362,3.17080027922066
1004,2015,6.30394092871593,3.21279352736917
1005,2015,2.67524235615364,1.29996707104744
1006,2015,1.95634335985551,0.980515927841535
1007,2015,2.42597822767038,1.0028700793716
1008,2015,3.42267395423009,1.38873857406036
1009,2015,4.1729958319664,1.82131701411368
1010,2015,4.65743868571061,2.12142783958129
1011,2015,4.89940933997815,2.33938017382586
1012,2015,5.24297358622918,2.52951176449154
1013,2015,5.73585913217985,2.78965513816761
1014,2015,6.2981789464217,3.09722292273164
1015,2015,6.75216512129857,3.3261940692259
1016,2015,7.09862350793985,3.45426677447784
1017,2015,7.38442303180695,3.51025861358739
1018,2015,7.59047116829799,3.53788178867853
1019,2015,7.6918656041072,3.52815645107122
1020,2015,7.76435063362122,3.51462029041333
1021,2015,7.80704275461344,3.50161874156626
1022,2015,7.81414853132688,3.49445761170933
1023,2015,7.77731886973748,3.4815489269653
1024,2015,7.80313812989455,3.44244533170794
1025,2015,7.75959345744206,3.38572734501749
1026,2015,7.68640414788173,3.3123484602526
1027,2015,7.58802145297711,3.22905634656075
1028,2015,7.50209294355833,3.13324527113508
1029,2015,7.40294470310211,3.0345460341785
1030,2015,7.35230071948125,2.96910002449453
1031,2015,7.30989745030036,2.92319471210388
1032,2015,7.28407154596769,2.89788583536174
1033,2015,7.2494247506215,2.88512299967056
1034,2015,7.25018807888031,2.90547713778143
1035,2015,7.2679161636646,2.95811035720899
1036,2015,7.29327865637266,3.00323569670721
1037,2015,7.29958411583534,3.03399749524427
1038,2015,7.29267055071317,3.05046020744042
1039,2015,7.27218319856204,3.05898029292014
1040,2015,7.25125032168168,3.05276583026657
1041,2015,7.22505106485807,3.03759906049468
1042,2015,7.22686554945432,3.05219621123524
1043,2015,7.24100527396569,3.09390929677591
1044,2015,7.26963875220372,3.15261818310796
1045,2015,7.29914093897893,3.22262839654203
1046,2015,7.3119067305785,3.2692736952441
1047,2015,7.29400814973391,3.28086060898363
1048,2015,7.26727382641572,3.28821317065054
1049,2015,7.24600751143235,3.3132257954818
1050,2015,7.22631044607896,3.36185911803954
1051,2015,7.22613918157724,3.40428929583122
1052,2015,7.25278595044063,3.43255287279484
1053,2015,7.28583706195538,3.45504778797185
1054,2015,7.33565919876099,3.47420107188197
1055,2015,7.40675335847415,3.49215862643278
1056,2015,7.4961768913269,3.52208792368188
1057,2015,7.58772671149327,3.57561513110674
1058,2015,7.66554099596464,3.65078100985173
1059,2015,7.75849107265473,3.71413952661299
1060,2015,7.85380592896388,3.77538586382918
1061,2015,7.91736288584196,3.81841278570924
1062,2015,7.96478903550368,3.8378077437915
1063,2015,7.98534765096811,3.82657668940203
1064,2015,7.96499463301439,3.79169733062639
1065,2015,7.91154902421511,3.73200893508339
1066,2015,7.86511761812063,3.66862872119058
1067,2015,7.84325094333062,3.60356785737348
1068,2015,7.8768978027197,3.58634002978079
1069,2015,7.88200788387885,3.54711910371525
1070,2015,7.80700242886177,3.50347864723857
1071,2015,7.6818471802198,3.43122081408745
1072,2015,7.56067375146426,3.37674045190072
1073,2015,7.50962471008301,3.22324001143892
1074,2015,7.05810005958264,3.20416160189092
1075,2015,6.24923074502211,3.41312657485196
1076,2015,5.01125706837728,2.85972710981472
1077,2015,4.66542747644278,2.61712790381719
1078,2015,6.03210864580595,3.3644177869366
1079,2015,7.31574934519254,4.04169388884681
1080,2015,7.55688329036419,4.34378468455913
1081,2015,7.59082577485305,4.22430926686715
1082,2015,7.39664121114291,3.91852402560463
1083,2015,7.0922885289559,3.86962610061019
1084,2015,7.07334032132075,3.88597533472855
1085,2015,7.00146039926089,3.82960632297336
1086,2015,6.9656571989793,3.7148914543131
1087,2015,7.02139294220851,3.63078513001641
1088,2015,7.22240517212795,3.49495446853508
1089,2015,7.8845241689682,3.37854459706861
1090,2015,8.1967498926016,3.34481002042304
1091,2015,8.20670322711651,3.36208726302077
1092,2015,8.09796092693622,3.32938916440874
1093,2015,7.7649616586245,3.1689854990635
1094,2015,7.30459950960599,3.04025860062236
1095,2015,6.93539489085858,3.02058356612405
1096,2015,6.76526935724112,3.05433242355651
1097,2015,6.68924579033485,3.10575401759959
1098,2015,6.69727986078996,3.19857819163811
1099,2015,6.40200055159055,3.40807035105103
1100,2015,6.02799791977956,3.7068861680331
1101,2015,6.02531141317808,4.13750855736988
1102,2015,6.46081335801345,4.63389062381743
